EssayID,Overall,Adherence to Prompt,Clarity of Thesis,Strength of Argument,Development,Organization,Coherence,Cohesion,Sentence Structure,Vocabulary,Technical Quality
FRUC3052,2.5,3.0,3.0,2.5,2.5,2.5,3.5,3.0,3.5,3.0,3.0
DBAN3055,2.5,3.0,2.0,3.0,3.0,2.5,3.0,2.5,2.5,3.0,3.5
BGSU1294,2.5,3.5,2.0,2.5,2.0,3.0,2.5,3.0,3.0,3.5,2.5
FIJY1080,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0
BGSU1241,2.5,2.5,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5
RUMO6008,2.5,4.0,3.5,2.5,3.0,3.0,3.0,3.0,2.5,3.0,3.0
SWUL4026,3.0,4.0,4.0,3.0,3.0,3.5,3.0,3.0,3.0,3.5,3.0
BGSU1229,3.0,1.0,4.0,3.0,3.0,3.5,4.0,3.5,3.0,3.5,3.5
SWUL4017,3.0,3.5,3.5,3.0,3.0,3.0,3.0,2.5,2.5,4.0,3.5
NOBE1002,3.0,3.5,3.0,3.0,3.0,2.5,3.0,3.0,3.5,3.0,3.5
FRUC3094,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0
SWUL3022,3.0,3.5,3.0,2.5,3.0,2.5,3.0,2.5,2.5,3.0,3.0
SPM01007,3.0,2.5,3.0,2.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5
BGSU1017,3.0,3.0,2.5,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0
BGSU1140,3.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.5
FRUL1023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0
RUMO2014,3.0,4.0,3.0,3.0,3.5,3.0,3.0,3.5,3.5,3.5,3.5
FRUC3067,3.5,4.0,3.5,3.0,3.0,3.5,3.0,3.5,3.0,3.0,2.5
BGSU1262,3.5,4.0,4.0,2.5,3.0,3.5,4.0,2.5,3.0,3.0,3.0
NOAC1011,3.5,4.0,4.0,3.5,3.0,3.0,3.5,3.0,3.0,3.0,3.5
SWUL3007,3.5,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
POPZ1001,3.5,4.0,4.0,3.0,3.0,3.5,3.0,3.0,3.5,3.5,3.5
BGSU1087,3.5,4.0,4.0,3.5,3.5,3.5,4.0,3.5,3.5,3.5,4.0
FIAB3005,3.5,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0
SPM03009,3.5,4.0,4.0,3.5,3.5,3.0,3.5,3.0,3.5,3.5,3.5
BGSU1044,4.0,4.0,4.0,4.0,4.0,3.5,4.0,3.0,3.5,4.0,3.5
CNUK1171,2.0,2.5,2.0,2.0,2.5,2.0,2.5,2.5,2.5,2.5,2.0
TRCU1070,2.5,4.0,3.0,3.0,3.0,3.0,2.5,3.0,2.5,2.5,2.0
TRME3028,2.5,3.0,3.5,2.5,2.5,1.5,2.5,2.0,2.5,3.0,3.0
ITTO5008,3.0,3.0,3.0,3.0,3.0,3.5,3.0,2.5,3.0,3.0,3.0
TRME3011,3.0,3.0,2.5,3.0,3.0,3.5,3.0,2.5,2.5,2.5,2.0
TRME3007,3.0,4.0,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.0,2.5
TRME3027,3.5,3.0,3.5,2.5,3.5,3.0,3.5,3.0,3.5,3.0,3.5
NOBE1004,3.5,4.0,4.0,3.0,3.5,3.5,3.5,3.5,3.0,3.0,3.5
CNUK4020,3.5,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.5,3.0,3.5
FIHE1022,3.5,4.0,4.0,4.0,4.0,3.5,4.0,3.5,3.5,3.5,3.5
TRME3026,3.5,4.0,3.5,2.5,2.5,3.0,2.5,3.0,2.5,2.5,3.0
ITRS2002,3.5,4.0,4.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0
CNUK1028,3.5,4.0,3.0,2.5,3.5,3.5,4.0,3.5,3.0,3.5,3.5
TRME3012,3.5,4.0,4.0,3.5,3.5,2.5,3.5,3.0,3.0,3.0,3.5
TSNO1102,2.5,4.0,4.0,2.0,3.0,3.0,2.0,2.5,2.5,3.0,2.5
RUMO2011,2.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0
SPM05011,3.0,3.5,3.5,2.5,3.0,3.5,3.0,3.0,3.0,3.5,3.0
FRUL2023,3.0,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.0,4.0,3.5
NOHO1034,3.0,3.5,3.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0
FRUB1024,3.0,4.0,4.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0
TSNO1416,3.5,4.0,4.0,3.0,3.5,3.5,4.0,3.5,3.5,4.0,3.5
NOUO2024,3.5,4.0,3.0,3.0,3.0,3.0,3.5,2.5,3.0,3.0,3.0
TSNO1398,3.5,3.0,4.0,3.5,3.0,3.5,4.0,3.0,3.5,4.0,3.5
DBAN2049,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.0,3.5,4.0,3.5
RUMO7061,2.5,3.0,4.0,2.5,3.0,2.5,2.5,2.5,3.0,2.5,2.5
TRCU1044,2.5,4.0,3.0,2.5,2.5,3.0,3.0,2.5,3.0,2.5,2.0
RUMO9010,2.5,4.0,2.5,2.5,3.0,2.5,2.0,3.0,2.0,3.0,3.0
SPM03037,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0,2.5
RUMO7001,3.0,3.5,3.5,2.5,3.0,3.0,3.0,3.0,3.5,3.0,3.5
SPM03042,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,3.5,3.0,2.5
RUMO5034,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FIJY1055,3.5,4.0,4.0,4.0,3.5,3.5,2.0,3.0,3.0,3.0,3.0
ITRS1005,2.5,4.0,2.5,3.0,2.5,3.0,3.0,2.0,3.0,3.0,2.5
SPM04042,3.0,4.0,4.0,3.5,3.5,3.0,3.0,2.5,3.0,3.0,2.0
FRUB2019,3.0,3.5,4.0,3.0,3.0,3.5,3.5,3.0,3.0,3.5,3.0
POPZ1043,3.0,3.5,4.0,3.5,3.0,2.0,3.5,2.5,2.5,3.0,3.0
DBAN3028,3.5,4.0,4.0,4.0,3.5,3.5,4.0,3.0,3.5,3.5,3.5
SPM10002,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0
SPM01006,3.5,4.0,3.5,3.0,3.5,3.0,3.0,3.5,3.0,3.5,3.5
FIHE1024,4.0,4.0,4.0,4.0,3.5,4.0,4.0,3.5,3.5,3.5,3.5
TSNO1428,2.0,3.0,2.5,1.5,2.5,3.0,1.5,2.0,2.5,2.5,2.0
SPM02011,2.5,3.5,3.0,2.5,3.0,2.5,2.5,3.0,3.0,3.0,3.0
RUMO9012,2.5,4.0,3.0,2.5,3.0,2.0,2.5,2.0,3.0,3.5,3.0
CZPU1011,3.0,2.5,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0
DBAN1034,3.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.5,4.0,3.5
ITRS2020,3.5,4.0,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5
FIHE1025,2.5,3.5,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0
FIJY1002,2.5,3.0,3.0,2.5,2.0,2.5,3.0,2.5,2.0,3.0,3.0
FIJY1069,3.0,4.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
DBAN1014,3.0,4.0,4.0,3.0,3.0,3.0,3.5,3.0,3.0,3.5,3.5
SPM04026,3.5,4.0,4.0,3.5,4.0,3.5,4.0,3.0,3.0,4.0,3.5
FRUC3097,3.5,4.0,3.5,3.5,3.0,3.5,3.5,3.5,3.5,3.0,3.5
CNUK1151,2.0,2.5,2.0,2.0,2.0,2.5,2.0,2.0,2.5,2.0,2.0
CNUK1185,3.0,4.0,4.0,4.0,3.0,3.5,3.0,3.0,3.0,3.0,2.5
CNUK1018,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0
CNUK4025,3.5,4.0,4.0,3.0,3.0,3.5,4.0,3.0,3.5,3.0,3.5
CNUK1141,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.0,3.0,3.0
BGSU1139,2.5,2.5,3.0,2.5,3.0,3.0,3.0,3.0,2.0,3.0,3.0
BGSU1083,3.0,2.5,2.0,3.0,3.0,3.0,3.5,3.0,3.0,3.5,3.5
BGSU1067,3.5,3.5,3.5,3.0,3.0,3.0,3.5,3.0,3.5,3.0,3.0
BGSU1105,3.5,3.5,3.0,3.0,3.5,3.5,4.0,3.0,3.5,3.5,3.0
BGSU1035,3.5,4.0,4.0,3.0,3.5,3.0,3.5,3.0,3.0,3.0,3.0
NOAG1004,2.0,2.0,2.5,2.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0
SPM03052,2.5,3.0,2.5,2.0,2.0,2.5,2.0,2.5,3.0,2.0,2.0
FIJY1042,3.0,4.0,2.5,3.0,3.5,3.0,3.0,3.0,2.5,2.5,2.5
FRUC3054,3.5,3.0,3.0,2.0,3.0,2.5,3.0,2.5,3.0,3.0,3.0
NOOS1041,2.0,3.0,4.0,2.5,2.5,2.5,3.0,3.0,3.5,3.0,3.0
CZPR3010,2.0,2.5,1.5,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5
TSNO1431,2.5,2.0,2.0,3.0,3.0,3.5,2.5,2.0,3.0,3.0,2.0
RUMO2012,2.5,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
CZKR1004,2.5,3.0,3.5,3.0,2.5,3.0,3.0,3.0,2.5,3.5,3.0
SPM03023,2.5,3.0,3.0,2.0,2.5,2.5,2.5,3.0,3.0,3.0,2.5
BGSU1101,2.5,4.0,2.5,2.5,2.0,2.5,3.0,2.5,2.5,2.5,2.5
CZPR4005,2.5,4.0,3.0,3.0,2.5,3.0,2.5,3.0,3.5,3.0,3.0
TRCU1049,2.5,3.0,3.0,2.5,2.0,2.5,2.0,2.0,2.0,2.0,2.0
NOUO1096,2.5,2.5,4.0,2.0,2.0,1.5,3.5,2.0,3.0,3.0,3.0
SWUL6003,2.5,2.5,3.0,2.5,3.0,3.0,3.0,2.5,2.5,2.5,3.0
BGSU1136,2.5,3.5,2.5,2.0,2.5,2.5,3.0,2.0,3.5,3.5,3.0
CNUK4016,2.5,4.0,3.0,2.5,2.5,3.5,3.0,3.5,2.0,2.5,2.5
CZKR1009,2.5,3.0,2.5,2.0,2.0,2.5,3.0,2.5,3.0,2.5,2.0
CZPR2017,2.5,4.0,4.0,3.0,3.0,2.0,3.0,2.5,2.5,2.5,2.5
TRCU1071,2.5,3.0,3.0,2.5,3.0,2.0,2.5,2.0,2.5,2.5,2.5
CNUK4011,2.5,4.0,3.0,2.0,2.5,3.5,3.0,3.5,3.0,2.5,2.5
RUMO5033,2.5,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.5,3.5,3.0
TRCU1125,2.5,2.5,1.5,2.5,3.0,3.0,2.5,3.0,3.0,2.5,3.0
BGSU1187,2.5,4.0,3.0,2.5,3.0,3.0,3.0,3.5,2.5,2.5,3.0
TSNO1445,2.5,3.0,4.0,2.0,2.5,3.0,3.0,2.5,3.0,2.5,2.5
ITRS2032,2.5,4.0,3.5,3.0,2.5,2.5,3.0,2.5,3.5,3.5,3.0
SPM04015,2.5,3.0,2.5,2.0,2.5,2.0,2.5,3.0,3.5,3.0,2.5
RUMO2007,2.5,3.0,3.0,2.5,2.0,2.5,2.5,2.0,2.5,3.0,3.0
CZKR1005,2.5,2.5,2.0,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.5
FRUB1004,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
DBAN3035,3.0,4.0,2.0,4.0,3.0,3.5,4.0,3.0,3.0,3.0,3.0
NOHO1040,3.0,3.5,3.5,3.0,3.0,3.0,3.5,3.0,3.5,3.0,3.0
BGSU1302,3.0,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.5
RUMO4018,3.0,4.0,3.0,3.0,3.0,3.5,4.0,3.0,3.0,3.0,3.0
SPM02008,3.0,3.5,3.0,3.0,3.0,2.5,2.5,3.0,3.0,2.5,3.0
CNUK4022,3.0,4.0,3.0,3.0,3.0,3.0,3.5,3.0,2.5,2.5,3.0
NOAC1017,3.0,3.5,3.0,3.0,3.0,3.0,3.5,2.5,2.5,3.0,3.0
DBAN3068,3.0,3.5,4.0,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0
ITRS2034,3.0,4.0,3.0,2.5,3.0,3.0,3.0,2.5,3.5,3.0,3.0
DBAN3021,3.0,4.0,4.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0,3.0
BGSU1041,3.0,3.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0
BGSU1106,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0
SPM01016,3.0,4.0,4.0,3.5,3.0,3.0,3.5,3.0,3.5,3.5,3.5
FRUC3048,3.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
DBAN3057,3.0,3.0,3.0,2.5,3.0,2.5,3.0,2.0,3.0,3.0,3.5
RUMO2013,3.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5
BGSU1266,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0
RUMO3012,3.0,3.0,3.5,3.0,3.0,2.5,3.0,3.0,3.0,3.5,2.5
SWUL4003,3.0,3.0,3.0,2.5,3.0,2.5,3.0,2.5,2.5,2.5,2.5
FIJY1065,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
ITRS2035,3.0,4.0,3.0,2.5,2.5,2.5,3.0,3.0,3.5,3.0,3.5
TRCU1068,3.0,4.0,2.5,3.0,3.0,3.0,3.5,3.0,3.0,2.5,3.0
FRUL2021,3.0,3.0,2.5,2.5,2.5,2.0,3.0,3.0,3.0,2.5,3.0
BGSU1076,3.0,3.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
ITRS2007,3.0,3.5,3.5,3.0,3.0,2.5,3.5,2.5,3.5,3.0,3.5
CZPR3053,3.0,4.0,4.0,3.0,3.0,3.0,3.5,2.5,3.5,3.0,3.0
ITTO5007,3.0,3.5,4.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0
BGSU1104,3.0,4.0,4.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5
SPM02004,3.0,3.5,3.0,2.0,3.5,2.5,2.0,2.0,2.5,2.5,2.0
RUMO5024,3.0,2.5,2.0,2.5,3.0,3.0,3.0,2.0,2.0,3.0,3.0
SPM10009,3.0,3.0,3.0,2.5,2.5,3.0,3.5,3.0,3.0,3.0,2.5
BGSU1114,3.5,4.0,3.5,3.0,3.5,3.0,3.5,3.5,3.5,3.5,3.5
BGSU1040,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0
BGSU1282,3.5,3.5,4.0,3.0,3.0,3.0,3.5,3.0,3.5,4.0,3.5
TRME3029,3.5,4.0,4.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.5
BGSU1267,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
BGSU1184,3.5,3.0,2.0,2.5,3.0,2.5,3.5,3.5,3.0,3.0,3.0
CNUK1003,3.5,4.0,4.0,3.5,3.0,3.5,3.5,3.0,3.0,3.0,3.0
NOBE1018,3.5,4.0,3.5,3.5,3.0,3.0,3.5,3.0,3.5,3.0,3.0
ITTO5004,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0
FIJY1028,3.5,4.0,4.0,4.0,3.5,4.0,3.0,3.0,2.5,3.0,3.5
NOHO1022,3.5,4.0,4.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,3.0
TRME3021,3.5,4.0,4.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.0
FRUC3093,3.5,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.5,3.5,3.5
BGSU1243,3.5,3.5,4.0,3.0,3.5,3.5,3.5,3.0,3.5,3.0,3.5
ITTO5002,3.5,4.0,3.0,3.5,3.5,2.5,3.0,3.5,3.0,3.0,3.0
FRUL2002,3.5,4.0,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.5
ITTO5005,3.5,4.0,3.5,3.0,3.0,3.0,4.0,4.0,3.5,3.5,3.5
NOUO2007,3.5,4.0,3.0,3.5,3.0,3.0,3.5,3.0,3.0,3.0,3.5
FRUB2006,3.5,4.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5
BGSU1150,3.5,3.5,3.5,3.0,3.5,3.5,4.0,3.0,3.5,4.0,3.5
POPZ1004,3.5,4.0,4.0,3.5,3.5,3.5,4.0,3.0,3.5,4.0,3.5
RUMO5012,3.5,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FRUC3089,3.5,3.0,3.5,3.0,3.0,3.5,3.0,3.5,3.5,3.5,3.5
BGSU1074,3.5,4.0,4.0,3.5,4.0,3.5,4.0,2.5,3.5,4.0,4.0
DBAN1005,3.5,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.5,3.5,3.5
CNUK1126,3.5,4.0,3.0,3.0,3.5,3.0,3.5,4.0,3.5,3.5,3.5
ITTO6005,3.5,3.5,3.5,3.0,3.0,3.5,3.5,3.0,3.5,3.0,3.5
BGSU1059,3.5,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,3.5
NOUO1078,3.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
CNUK4028,3.5,4.0,3.5,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.0
NOHO1023,3.5,4.0,4.0,4.0,4.0,3.5,4.0,3.0,3.0,3.0,3.0
CNUK1119,3.5,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
RUMO4021,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.5
SPM04031,4.0,4.0,4.0,3.5,3.5,3.5,3.0,3.0,3.5,3.0,3.0
BGSU1088,4.0,3.5,3.0,3.5,3.5,3.0,3.5,3.5,3.0,3.5,3.0
FIHE1028,4.0,3.5,3.5,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
POPZ1003,4.0,4.0,4.0,4.0,4.0,3.5,3.0,3.0,4.0,4.0,4.0
FRUB2027,4.0,4.0,4.0,4.0,3.5,4.0,4.0,3.0,3.5,4.0,4.0
DBAN1024,4.0,4.0,4.0,4.0,4.0,3.0,3.5,3.5,4.0,3.5,4.0
